1;2,775825;0
2;3,798997;0
3;25,73472;677
4;40,99598;367
5;43,11516;0
6;44,35525;0
7;45,71682;0
8;46,59914;0
9;48,07746;0
10;80,01455;325
11;83,33814;7
12;89,93484;40
13;93,4394;0
14;99,17791;34
15;103,0977;4
16;106,0777;0
17;108,699;10
18;113,2752;46
19;114,8967;0
20;117,255;0
21;122,298;38
22;126,3787;36
23;130,9347;0
24;149,3936;39
25;154,6348;0
26;157,5556;0
27;165,1192;42
0;166,9144;0
