1;18,63608;
2;21,17559;
3;24,17913;
4;33,45686;
5;35,17547;
6;36,83776;
7;42,29947;
8;43,5559;
9;46,61451;
0;49,39966;
1;50,7369;
2;53,29403;
3;56,31702;
4;60,45575;
5;62,15901;
6;63,73616;
7;69,19432;
8;70,41569;
9;73,51242;
0;76,29659;
1;77,63033;
2;80,21577;
3;83,19508;
4;87,31912;
5;89,0048;
6;90,6936;
7;96,19534;
8;97,42965;
9;100,4991;
0;103,2794;
1;104,616;
2;107,2162;
