1;133,2155;213
2;205,2149;118
3;211,4946;17
4;219,6343;105
5;222,1781;0
6;224,6973;0
7;238,8549;93
8;240,1378;0
9;244,2763;2
0;247,4364;0
1;248,9557;0
2;257,9962;29
3;262,8984;16
4;274,4189;38
5;276,1541;0
6;278,4533;0
7;284,4566;0
8;285,896;0
9;289,0958;0
0;292,4536;0
1;294,0572;0
